,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_beta_1,param_beta_2,param_hidden_layer_sizes,param_max_iter,param_n_iter_no_change,param_solver,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
957,0.0003252983093261719,3.166665479428272e-05,0.0,0.0,relu,32,1,0.999,"(4, 8)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 8), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",,,,,,,,1802
958,0.0003285408020019531,3.9021772987343626e-05,0.0,0.0,relu,32,1,0.999,"(4, 8)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 8), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",,,,,,,,1803
959,0.0003301143646240234,3.3669093226731015e-05,0.0,0.0,relu,32,1,0.999,"(4, 8)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 8), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",,,,,,,,1804
960,0.00033855438232421875,2.6724585159263675e-05,0.0,0.0,relu,32,1,0.999,"(5, 7)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 7), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",,,,,,,,1805
961,0.00030875205993652344,1.2126110502099928e-05,0.0,0.0,relu,32,1,0.999,"(5, 7)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 7), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",,,,,,,,1806
962,0.00032095909118652345,1.6029390138051726e-05,0.0,0.0,relu,32,1,0.999,"(5, 7)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 7), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",,,,,,,,1807
963,0.0003226280212402344,2.7957219180081697e-05,0.0,0.0,relu,32,1,0.999,"(5, 7)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 7), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",,,,,,,,1808
964,0.0003283977508544922,2.2769960412046927e-05,0.0,0.0,relu,32,1,0.999,"(6, 6)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 6), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",,,,,,,,1809
965,0.0003132820129394531,9.12866102174599e-06,0.0,0.0,relu,32,1,0.999,"(6, 6)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 6), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",,,,,,,,1810
966,0.0003164768218994141,8.952101744658712e-06,0.0,0.0,relu,32,1,0.999,"(6, 6)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 1, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 6), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",,,,,,,,1812
