mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_beta_1,param_beta_2,param_hidden_layer_sizes,param_max_iter,param_n_iter_no_change,param_solver,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.034341955184937,0.3482829058567093,0.0008951663970947265,8.932543533866471e-05,relu,16,0.9,0.95,"(9, 4)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (9, 4), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.88,0.8933333333333333,0.88,0.8266666666666667,0.877578947368421,0.0274628151742976,112
7.835750389099121,0.31120314233513,0.0008443832397460937,5.126844380848993e-05,relu,16,0.9,0.95,"(10, 3)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (10, 3), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.88,0.92,0.8933333333333333,0.8266666666666667,0.8908421052631578,0.037345005430365515,28
11.08108892440796,0.3509869909244181,0.0008608818054199219,6.604537197552202e-05,relu,16,0.9,0.95,"(10, 3)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (10, 3), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.88,0.92,0.7733333333333333,0.8533333333333334,0.8669122807017544,0.052173869417996684,168
7.872616100311279,0.510322650789426,0.0008914947509765625,4.4661444924820454e-05,relu,16,0.9,0.95,"(11, 2)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (11, 2), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8666666666666667,0.88,0.84,0.8533333333333334,0.8722105263157894,0.027823831321587007,148
10.808119869232177,0.30699918934979303,0.0009634971618652343,0.0002716639426402121,relu,16,0.9,0.95,"(11, 2)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (11, 2), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9736842105263158,0.8533333333333334,0.8933333333333333,0.84,0.76,0.8640701754385965,0.0698524496893881,181
8.019120407104491,0.2033807018107614,0.0008792400360107422,8.176184800557005e-05,relu,16,0.9,0.95,"(12, 1)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (12, 1), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.8933333333333333,0.8933333333333333,0.9066666666666666,0.8266666666666667,0.8934736842105263,0.038837905286487395,20
9.45226321220398,3.6498162075998493,0.0009005069732666016,5.047946890263706e-05,relu,16,0.9,0.95,"(12, 1)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (12, 1), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.6666666666666666,0.8933333333333333,0.7866666666666666,0.8295438596491227,0.09311950178562996,224
4.413912963867188,2.1386322546896026,0.0010858535766601562,0.0005999362971256839,relu,16,0.8,0.999,"(1, 1)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (1, 1), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.6710526315789473,0.6666666666666666,0.9066666666666666,0.92,0.8133333333333334,0.7955438596491228,0.10978294149995659,241
7.348750448226928,3.166367209717469,0.0007403373718261718,4.292789911365079e-05,relu,16,0.8,0.999,"(1, 1)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (1, 1), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8266666666666667,0.9066666666666666,0.9066666666666666,0.6666666666666666,0.8481754385964912,0.09762432627023265,205
6.227061986923218,0.17314818685208225,0.0010126113891601562,0.0005633164845493114,relu,16,0.8,0.999,"(1, 8)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (1, 8), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.8266666666666667,0.9066666666666666,0.9066666666666666,0.8133333333333334,0.8722456140350877,0.042868578110633125,146
4.994080448150635,3.626298332445216,0.0008355140686035156,3.328500977944388e-05,relu,16,0.8,0.999,"(1, 8)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (1, 8), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.6666666666666666,0.8933333333333333,0.92,0.6666666666666666,0.8135438596491229,0.12033555219292374,235
6.424627780914307,1.005145505109753,0.001748371124267578,0.0017451925965386672,relu,16,0.8,0.999,"(2, 7)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (2, 7), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.88,0.9066666666666666,0.88,0.84,0.8908070175438596,0.035399596396765064,34
9.779022979736329,1.099483368121168,0.0022649765014648438,0.0027683388049819344,relu,16,0.8,0.999,"(2, 7)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (2, 7), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.88,0.9066666666666666,0.84,0.8855438596491227,0.02772276238624873,66
7.49365463256836,0.16070120433167542,0.0009285926818847657,9.113646784932233e-05,relu,16,0.8,0.999,"(3, 6)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (3, 6), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.8666666666666667,0.8933333333333333,0.8533333333333334,0.84,0.880140350877193,0.03796069633172623,103
8.965229940414428,1.6017888270188505,0.0008362770080566406,4.330421796166095e-05,relu,16,0.8,0.999,"(3, 6)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (3, 6), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.88,0.9066666666666666,0.92,0.8133333333333334,0.8829473684210527,0.03722712765643871,78
7.641242027282715,0.3059675058917718,0.00084228515625,7.026246898788219e-05,relu,16,0.8,0.999,"(4, 5)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 5), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9736842105263158,0.84,0.9066666666666666,0.8933333333333333,0.8266666666666667,0.8880701754385963,0.052506049131931014,58
10.60483651161194,0.35706132823984654,0.000874471664428711,5.532326276279102e-05,relu,16,0.8,0.999,"(4, 5)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 5), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8533333333333334,0.88,0.8666666666666667,0.8133333333333334,0.8668771929824561,0.035093052226307195,169
7.252045679092407,0.23875947764709365,0.0008661270141601563,0.00014758817966965845,relu,16,0.8,0.999,"(5, 4)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 4), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.88,0.9066666666666666,0.88,0.8266666666666667,0.8776140350877192,0.02736518199456323,110
10.239809608459472,0.459144718846353,0.0008457183837890625,5.5654557100384785e-05,relu,16,0.8,0.999,"(5, 4)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 4), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.84,0.92,0.88,0.8133333333333334,0.8775087719298245,0.04593951353985195,121
7.305178880691528,0.5396497586636927,0.0008550167083740234,8.083921473040478e-05,relu,16,0.8,0.999,"(6, 3)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 3), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8133333333333334,0.8642456140350877,0.03004959479131444,176
9.61798005104065,1.2010560712913125,0.0009188175201416016,7.378805045360061e-05,relu,16,0.8,0.999,"(6, 3)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 3), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.88,0.8266666666666667,0.84,0.8695438596491227,0.033415890378127054,160
5.949187231063843,2.657742257631614,0.0008339405059814454,6.530221773046679e-05,relu,16,0.8,0.999,"(7, 2)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (7, 2), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9605263157894737,0.88,0.8933333333333333,0.8533333333333334,0.6666666666666666,0.8507719298245615,0.09860333372023912,201
10.358174800872803,0.4275680081835195,0.000836324691772461,6.256376091903933e-05,relu,16,0.8,0.999,"(7, 2)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (7, 2), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8666666666666667,0.92,0.8666666666666667,0.8266666666666667,0.8749473684210527,0.0312714856886352,134
4.487624645233154,3.16963688325193,0.0008465290069580078,6.130178892936975e-05,relu,16,0.8,0.999,"(8, 1)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (8, 1), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.6710526315789473,0.8533333333333334,0.9066666666666666,0.6666666666666666,0.8533333333333334,0.7902105263157895,0.10098782034690114,245
5.31225357055664,4.162221967985542,0.0023889541625976562,0.0023140772774519797,relu,16,0.8,0.999,"(8, 1)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (8, 1), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.6710526315789473,0.6666666666666666,0.88,0.6666666666666666,0.7866666666666666,0.7342105263157894,0.08616203678862389,249
6.00011625289917,0.6430990442253173,0.0007039546966552734,2.010116075462186e-05,relu,16,0.8,0.999,"(1, 12)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (1, 12), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8533333333333334,0.9066666666666666,0.92,0.84,0.890842105263158,0.03734500543036551,26
8.298753261566162,0.9207865095260125,0.0007856845855712891,5.0454373823761444e-05,relu,16,0.8,0.999,"(1, 12)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (1, 12), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8533333333333334,0.9066666666666666,0.9066666666666666,0.84,0.8881754385964913,0.03560316142014145,41
6.470865678787232,0.12269204153130431,0.0008260726928710938,7.634450310199997e-05,relu,16,0.8,0.999,"(2, 11)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (2, 11), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8133333333333334,0.9066666666666666,0.92,0.8266666666666667,0.8775438596491227,0.04744503226353787,116
6.9613121509552,3.319830027691529,0.0008007049560546875,3.489314348573945e-05,relu,16,0.8,0.999,"(2, 11)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (2, 11), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.6710526315789473,0.88,0.88,0.92,0.84,0.8382105263157895,0.08732376791694973,215
6.493562507629394,0.14571165343002795,0.0009186267852783203,0.0001776657114320926,relu,16,0.8,0.999,"(3, 10)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (3, 10), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.8533333333333334,0.9066666666666666,0.92,0.84,0.8934736842105263,0.040627639720569396,20
8.652371168136597,2.1847311885888794,0.0008303165435791015,5.4988773423944385e-05,relu,16,0.8,0.999,"(3, 10)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (3, 10), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.88,0.9066666666666666,0.8666666666666667,0.8266666666666667,0.882842105263158,0.036419024383236534,85
7.253607892990113,0.3713400693647303,0.0008440971374511719,8.917257738446715e-05,relu,16,0.8,0.999,"(4, 9)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 9), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.8666666666666667,0.92,0.9066666666666666,0.8266666666666667,0.8855789473684211,0.03451326240193928,59
10.199585485458375,0.28886537230495224,0.0008457183837890625,5.92838044579474e-05,relu,16,0.8,0.999,"(4, 9)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 9), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8933333333333333,0.92,0.8666666666666667,0.8533333333333334,0.8935087719298245,0.030636622642979065,16
7.363688945770264,0.506941494120166,0.0008450508117675781,7.208172427674655e-05,relu,16,0.8,0.999,"(5, 8)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 8), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.8933333333333333,0.9066666666666666,0.8133333333333334,0.84,0.880140350877193,0.04789935071922026,103
10.036134481430054,0.5097595467617351,0.0008698463439941406,6.074474954251992e-05,relu,16,0.8,0.999,"(5, 8)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 8), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.88,0.8533333333333334,0.7866666666666666,0.8642105263157894,0.04440946607573013,178
7.272521305084228,0.12413876222964529,0.0008251667022705078,3.752044924446896e-05,relu,16,0.8,0.999,"(6, 7)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 7), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9605263157894737,0.8666666666666667,0.9066666666666666,0.88,0.7733333333333333,0.877438596491228,0.061185537934415446,132
10.046284103393555,0.27409352741467136,0.0009684085845947266,0.00028376764778603996,relu,16,0.8,0.999,"(6, 7)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 7), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.8933333333333333,0.8933333333333333,0.8,0.8775438596491227,0.04101392687367621,116
7.528173971176147,0.5239336086577671,0.0008160591125488282,4.6114714238135906e-05,relu,16,0.8,0.999,"(7, 6)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (7, 6), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.84,0.88,0.84,0.8,0.858842105263158,0.0453883214383578,191
10.06807370185852,0.26778734067558235,0.000872945785522461,7.190754938327076e-05,relu,16,0.8,0.999,"(7, 6)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (7, 6), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8266666666666667,0.9066666666666666,0.92,0.8266666666666667,0.882842105263158,0.04668702893052964,85
7.5589879035949705,0.4878337232574751,0.0008208274841308594,4.19742392008056e-05,relu,16,0.8,0.999,"(8, 5)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (8, 5), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8266666666666667,0.869543859649123,0.03005475663567533,159
10.44291648864746,0.331068730477092,0.000899505615234375,0.00010993774112730807,relu,16,0.8,0.999,"(8, 5)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (8, 5), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8933333333333333,0.92,0.84,0.8533333333333334,0.8855438596491227,0.033527706600362084,66
7.317883062362671,0.17642824316783431,0.0008457660675048828,4.5966360078260543e-05,relu,16,0.8,0.999,"(9, 4)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (9, 4), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8933333333333333,0.88,0.9066666666666666,0.8266666666666667,0.8881754385964913,0.03560316142014146,41
10.336350345611573,0.5048484240140839,0.0008276462554931641,6.686212604692718e-05,relu,16,0.8,0.999,"(9, 4)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (9, 4), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.84,0.8933333333333333,0.8666666666666667,0.84,0.8722105263157894,0.03142449558458274,148
7.568993663787841,0.3379289854805832,0.0008278369903564453,4.999095817356501e-05,relu,16,0.8,0.999,"(10, 3)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 3), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8933333333333333,0.88,0.9066666666666666,0.8133333333333334,0.8855087719298245,0.04029983041129111,70
10.299122858047486,0.4254839291781069,0.0009584426879882812,0.00027065198970786753,relu,16,0.8,0.999,"(10, 3)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 3), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8533333333333334,0.8666666666666667,0.84,0.7866666666666666,0.8561754385964913,0.04754099816597694,194
7.44932541847229,0.3018058256459049,0.0008405685424804687,5.7066192895519794e-05,relu,16,0.8,0.999,"(11, 2)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (11, 2), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.8,0.8933333333333333,0.84,0.8266666666666667,0.8483157894736841,0.03465622401138057,202
8.71240496635437,3.783546407588964,0.002855253219604492,0.003996555859873499,relu,16,0.8,0.999,"(11, 2)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (11, 2), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8133333333333334,0.6666666666666666,0.8533333333333334,0.8133333333333334,0.8161754385964912,0.08681246348629294,233
6.136874151229859,2.2976017908965902,0.0008448123931884766,3.683041562865888e-05,relu,16,0.8,0.999,"(12, 1)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (12, 1), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.6710526315789473,0.84,0.88,0.8666666666666667,0.8266666666666667,0.8168771929824562,0.07531106314936062,231
10.515616607666015,0.405420403153265,0.0008666515350341797,9.223650363037825e-05,relu,16,0.8,0.999,"(12, 1)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (12, 1), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.7866666666666666,0.88,0.88,0.8266666666666667,0.8536140350877194,0.04072255971579016,198
5.13493709564209,2.3631295748360652,0.0006738662719726563,6.224188139313755e-05,relu,16,0.8,0.95,"(1, 1)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 1), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.8266666666666667,0.9333333333333333,0.9066666666666666,0.6666666666666666,0.8482456140350877,0.09761918081459027,203
6.687519836425781,2.463690391947986,0.0006947994232177734,4.503383012464498e-05,relu,16,0.8,0.95,"(1, 1)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 1), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.6666666666666666,0.9066666666666666,0.92,0.8133333333333334,0.8481754385964912,0.10014133441039529,205
4.818160057067871,2.091243138614397,0.0007224559783935546,3.349400054063982e-05,relu,16,0.8,0.95,"(1, 8)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 8), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.6666666666666666,0.88,0.92,0.8133333333333334,0.8454736842105263,0.10013363800512586,207
4.561887216567993,2.132996280811575,0.0007322788238525391,2.8090363264136952e-05,relu,16,0.8,0.95,"(1, 8)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 8), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.88,0.88,0.92,0.6666666666666666,0.8561754385964913,0.09717185152522127,194
5.866555166244507,1.1275466043540046,0.0007884979248046875,8.334240551239289e-05,relu,16,0.8,0.95,"(2, 7)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 7), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.8933333333333333,0.92,0.8,0.882877192982456,0.04432088703995687,84
8.73294153213501,1.2571349732044654,0.0008213043212890625,0.00010124201781782743,relu,16,0.8,0.95,"(2, 7)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 7), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.84,0.88,0.9066666666666666,0.84,0.8801754385964913,0.03701280421973003,99
6.381913089752198,0.07547146553277224,0.0007761001586914062,2.943302224348923e-05,relu,16,0.8,0.95,"(3, 6)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 6), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.88,0.8933333333333333,0.92,0.84,0.896140350877193,0.03636956777501737,10
9.517462301254273,0.26216513997488444,0.0008175373077392578,9.78614608660182e-05,relu,16,0.8,0.95,"(3, 6)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 6), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8533333333333334,0.8933333333333333,0.8933333333333333,0.8533333333333334,0.8776140350877194,0.019831732905624035,109
7.18997540473938,0.750871885443072,0.0008641719818115234,7.566469695885819e-05,relu,16,0.8,0.95,"(4, 5)",500,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (4, 5), 'max_iter': 500, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.8666666666666667,0.92,0.8933333333333333,0.84,0.885578947368421,0.02890691484869254,60
10.056094312667847,0.3326717161550302,0.0008754253387451172,0.00012482713401433995,relu,16,0.8,0.95,"(4, 5)",700,30,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (4, 5), 'max_iter': 700, 'n_iter_no_change': 30, 'solver': 'adam', 'verbose': False}",0.9473684210526315,0.8666666666666667,0.8933333333333333,0.8933333333333333,0.8266666666666667,0.8854736842105264,0.03941186582418955,76
